"number","width_m","POINT_X","POINT_Y","order","source"
5185,99.9,-87.07849245,38.91176876,9,"Mississippi: Continental"
5193,591.61,-88.1121417,37.56405868,12,"Mississippi: Continental"
5201,21.32,-88.00044781,37.99232554,7,"Mississippi: Continental"
5209,23.28,-85.09142495,36.57078961,7,"Mississippi: Continental"
5217,4.7,-87.60833914,37.49153058,7,"Mississippi: Continental"
5225,76.26,-84.01309008,37.7463075,9,"Mississippi: Continental"
5233,19.06,-85.8939719,37.56228533,7,"Mississippi: Continental"
5241,15.83,-88.80143179,37.67967175,7,"Mississippi: Continental"
5257,34.98,-85.92116835,36.05714782,7,"Mississippi: Continental"
5265,34.92,-87.06437112,37.4945411,9,"Mississippi: Continental"
5281,72.35,-84.68986287,35.14319245,8,"Mississippi: Continental"
5289,46.77,-85.18233026,37.18143736,8,"Mississippi: Continental"
5305,27,-87.10871722,36.13614956,8,"Mississippi: Continental"
5313,10.16,-86.8873493,36.96086324,7,"Mississippi: Continental"
5321,25.29,-87.3605512,37.49058989,8,"Mississippi: Continental"
5329,49.91,-88.55379255,37.02253051,8,"Mississippi: Continental"
5337,796.96,-89.17464187,37.02069445,12,"Mississippi: Continental"
5345,33.42,-86.44259336,34.74037695,8,"Mississippi: Continental"
5353,49.52,-84.81416752,36.09197194,7,"Mississippi: Continental"
5361,6.59,-85.19896732,34.99580642,7,"Mississippi: Continental"
5369,29.49,-87.5915647,35.45561973,8,"Mississippi: Continental"
5377,153.18,-85.70057221,34.90044189,7,"Mississippi: Continental"
5393,46.22,-86.6391159,35.57895031,9,"Mississippi: Continental"
5401,35.76,-86.50902175,34.91794119,7,"Mississippi: Continental"
5409,19.84,-87.61797458,35.62894302,7,"Mississippi: Continental"
5417,33.14,-87.45836225,35.12695645,7,"Mississippi: Continental"
5425,16.27,-88.16194884,35.61481409,8,"Mississippi: Continental"
5433,7.8,-88.30219278,35.34523596,8,"Mississippi: Continental"
5441,45.61,-87.74182179,34.28143381,7,"Mississippi: Continental"
5449,52.88,-82.30199976,37.4177875,7,"Mississippi: Continental"
5457,14.07,-83.21404141,37.94815977,7,"Mississippi: Continental"
5465,53.1,-82.63539993,38.01670772,9,"Mississippi: Continental"
5473,26.08,-83.06900196,38.38348479,7,"Mississippi: Continental"
5481,405.88,-82.20596122,38.59033227,11,"Mississippi: Continental"
5489,196.29,-81.99629452,38.77565491,9,"Mississippi: Continental"
5497,105.47,-82.94112,39.12121212,9,"Mississippi: Continental"
5505,13.47,-82.18843458,39.42789507,7,"Mississippi: Continental"
5513,23.58,-82.91481292,39.88803211,7,"Mississippi: Continental"
5521,26.01,-83.2298478,39.89594821,7,"Mississippi: Continental"
5545,15.05,-84.30167352,36.0378972,7,"Mississippi: Continental"
5553,12.92,-83.06464191,36.16072894,8,"Mississippi: Continental"
5569,11.48,-81.91228021,36.39083697,7,"Mississippi: Continental"
5577,65.77,-83.30815316,36.47036365,8,"Mississippi: Continental"
5585,57.03,-82.38089569,36.66164137,7,"Mississippi: Continental"
5593,22.79,-83.22876965,36.90385702,7,"Mississippi: Continental"
5601,11.23,-87.34336149,34.51848457,7,"Mississippi: Continental"
5609,1208.37,-87.88759659,34.7808039,11,"Mississippi: Continental"
5617,369.71,-85.34865093,35.0943474,11,"Mississippi: Continental"
5625,22.84,-87.1443819,35.36248508,8,"Mississippi: Continental"
5633,14.24,-85.1299395,35.63891896,7,"Mississippi: Continental"
5657,40.36,-87.30896344,36.53610183,8,"Mississippi: Continental"
5673,25.44,-85.98628735,36.9813878,7,"Mississippi: Continental"
5681,27.44,-85.28216487,37.08974267,7,"Mississippi: Continental"
5689,12.25,-86.34504795,37.27470161,7,"Mississippi: Continental"
5697,34.45,-84.2505267,37.23971791,8,"Mississippi: Continental"
5705,28.95,-85.17471044,37.49786249,7,"Mississippi: Continental"
5713,53.17,-88.12371159,37.97655841,10,"Mississippi: Continental"
5721,602.34,-85.18687332,38.68657907,11,"Mississippi: Continental"
5729,89.17,-86.58547739,38.80506095,9,"Mississippi: Continental"
5737,25.79,-87.77340779,38.84909665,8,"Mississippi: Continental"
5753,53.4,-86.86009017,39.170795,8,"Mississippi: Continental"
5761,7.24,-87.70265151,39.4369512,7,"Mississippi: Continental"
5769,17.45,-87.26018666,39.6315237,7,"Mississippi: Continental"
5777,8.5,-87.81670854,39.91965228,7,"Mississippi: Continental"
5785,70.85,-85.92630512,40.7751842,8,"Mississippi: Continental"
5793,42.14,-85.13293582,40.7262537,8,"Mississippi: Continental"
5809,6.6,-91.47238279,35.07393437,7,"Mississippi: Continental"
5817,4.28,-90.15751498,35.56747428,7,"Mississippi: Continental"
5825,180.05,-90.05598654,36.1153589,7,"Mississippi: Continental"
5833,23.46,-89.93785601,36.96413882,7,"Mississippi: Continental"
5849,12.97,-88.70255293,36.95377341,7,"Mississippi: Continental"
5857,9.95,-89.12172686,36.57439313,7,"Mississippi: Continental"
5865,20.46,-89.37269988,35.26324348,7,"Mississippi: Continental"
5873,1.31,-89.73908767,35.16601081,7,"Mississippi: Continental"
5889,17.01,-90.52225308,37.58732686,7,"Mississippi: Continental"
5897,7.7,-90.4504058,36.11199193,7,"Mississippi: Continental"
5913,14.52,-89.34596583,35.25297873,7,"Mississippi: Continental"
5921,8.84,-90.50603386,35.06078373,7,"Mississippi: Continental"
5929,40.43,-90.8283449,37.42477891,8,"Mississippi: Continental"
5937,52.54,-90.4021174,37.69909098,8,"Mississippi: Continental"
5953,13.7,-90.15243836,35.01070283,7,"Mississippi: Continental"
5961,16.64,-90.88084337,35.94097169,9,"Mississippi: Continental"
5969,63.64,-91.18077938,36.57338867,8,"Mississippi: Continental"
5977,91.06,-91.11746133,36.07858399,10,"Mississippi: Continental"
5985,18.57,-90.7589605,37.0039626,7,"Mississippi: Continental"
5993,52.66,-91.29298363,36.78173173,8,"Mississippi: Continental"
6009,8.98,-89.03470114,35.09759306,7,"Mississippi: Continental"
6017,1337.82,-89.87141938,35.62602766,7,"Mississippi: Continental"
6025,30.74,-89.23515969,36.00020516,9,"Mississippi: Continental"
6033,31.67,-89.52452345,36.75386564,7,"Mississippi: Continental"
6041,52.11,-90.67551036,35.31997311,8,"Mississippi: Continental"
6049,87.76,-90.6702996,34.71496138,10,"Mississippi: Continental"
6057,172.14,-91.37831667,35.22403959,11,"Mississippi: Continental"
6065,12.52,-91.45565479,35.58477049,7,"Mississippi: Continental"
6081,158.82,-91.68680363,35.75406895,10,"Mississippi: Continental"
6089,192.59,-91.42750894,34.7823275,11,"Mississippi: Continental"
6097,12.72,-92.293947,35.95272623,7,"Mississippi: Continental"
6105,18.59,-92.46343531,36.07562948,7,"Mississippi: Continental"
6129,141.46,-92.02064414,35.91707621,10,"Mississippi: Continental"
6145,23.17,-93.29357281,36.05461004,7,"Mississippi: Continental"
6153,27.61,-93.71070927,36.13253139,7,"Mississippi: Continental"
6161,12.39,-91.06609861,34.19127103,7,"Mississippi: Continental"
6169,3.74,-90.50666534,35.36506178,10,"Mississippi: Continental"
6177,20.23,-90.00540438,36.32246315,7,"Mississippi: Continental"
6185,15.52,-90.45316349,36.65716435,7,"Mississippi: Continental"
6193,33.91,-90.64143525,37.00457845,7,"Mississippi: Continental"
6201,79.48,-91.95639659,35.51694202,9,"Mississippi: Continental"
6209,28.13,-93.58223993,36.14439719,7,"Mississippi: Continental"
6217,19.04,-93.00003904,36.24051556,7,"Mississippi: Continental"
6225,79.12,-91.48976887,36.31493078,8,"Mississippi: Continental"
6233,13.54,-92.85890007,36.79138504,8,"Mississippi: Continental"
6249,61.66,-91.17513306,37.1354611,9,"Mississippi: Continental"
6257,11.32,-95.11486471,35.15883498,8,"Mississippi: Continental"
6265,58.92,-96.53970727,35.4119472,9,"Mississippi: Continental"
6281,25.47,-97.88000574,35.5475049,9,"Mississippi: Continental"
6297,22.49,-95.17634326,37.16922005,8,"Mississippi: Continental"
6305,44.92,-95.22134142,37.53523353,9,"Mississippi: Continental"
6321,7.75,-97.05457359,38.41963279,7,"Mississippi: Continental"
6329,10.71,-93.89705131,37.11500726,8,"Mississippi: Continental"
6337,11.98,-94.26050472,35.97179805,7,"Mississippi: Continental"
6345,19.62,-92.86398776,35.28656354,8,"Mississippi: Continental"
6353,69.02,-94.66737956,37.13161704,9,"Mississippi: Continental"
6361,23.46,-94.30154691,35.53912521,7,"Mississippi: Continental"
6377,481.2,-92.58202603,35.1037119,12,"Mississippi: Continental"
6385,10.68,-93.84944027,35.66002585,8,"Mississippi: Continental"
6393,273.67,-91.19178996,33.95412654,12,"Mississippi: Continental"
6401,62.11,-91.86773152,34.26121876,7,"Mississippi: Continental"
6409,31.48,-94.36312688,36.143382,8,"Mississippi: Continental"
6417,521.85,-93.56097905,35.39393759,12,"Mississippi: Continental"
6425,17.87,-95.92181224,37.26904433,7,"Mississippi: Continental"
6433,414.64,-93.10182246,35.17224953,12,"Mississippi: Continental"
6441,47.43,-94.65111874,35.17233799,9,"Mississippi: Continental"
6449,37.79,-96.54731739,38.37974414,9,"Mississippi: Continental"
6457,23.06,-95.18309092,35.47645979,7,"Mississippi: Continental"
6465,14.37,-95.30337903,37.71886046,7,"Mississippi: Continental"
6473,306.87,-95.64753254,35.9116065,11,"Mississippi: Continental"
6481,13.17,-95.99027056,37.07584054,8,"Mississippi: Continental"
6489,13.56,-95.26625011,34.92378264,7,"Mississippi: Continental"
6497,7.36,-96.52911552,38.26597315,8,"Mississippi: Continental"
6505,7.4,-97.62543642,38.26687324,7,"Mississippi: Continental"
6513,7.18,-96.42649406,37.53791451,7,"Mississippi: Continental"
6521,16.38,-96.85865809,37.92584961,7,"Mississippi: Continental"
6529,25.6,-96.9597569,35.67981003,8,"Mississippi: Continental"
6537,9.26,-96.36458326,35.80341864,7,"Mississippi: Continental"
6553,71.24,-96.86310343,34.92980975,10,"Mississippi: Continental"
6561,25.04,-95.9131076,35.12931031,7,"Mississippi: Continental"
6569,5.92,-97.41504012,37.94441217,7,"Mississippi: Continental"
6577,33.1,-99.35939208,36.01394697,10,"Mississippi: Continental"
6593,21.78,-97.46918115,37.00263791,8,"Mississippi: Continental"
6601,8.8,-100.1340784,35.84611799,10,"Mississippi: Continental"
6609,14.55,-98.5662737,37.22459827,8,"Mississippi: Continental"
6617,6.47,-98.71939181,35.82139067,10,"Mississippi: Continental"
6633,3.5,-99.48141017,37.09265204,8,"Mississippi: Continental"
6649,11.94,-100.9416804,36.68342863,9,"Mississippi: Continental"
6665,16.79,-91.95798029,34.85903272,7,"Mississippi: Continental"
6673,11.8,-94.50813976,35.00445397,7,"Mississippi: Continental"
6681,39.88,-92.78432315,35.14258413,9,"Mississippi: Continental"
6705,18.38,-94.09643902,36.50038682,7,"Mississippi: Continental"
6713,103.87,-94.71986588,37.01396752,9,"Mississippi: Continental"
6721,15.08,-104.6014902,38.39986018,8,"Mississippi: Continental"
6729,11.04,-99.46096848,36.56663166,9,"Mississippi: Continental"
6753,64.79,-98.07115181,36.02841419,9,"Mississippi: Continental"
6761,2.68,-98.00159382,36.75424553,7,"Mississippi: Continental"
6777,5.03,-103.528138,35.46446779,8,"Mississippi: Continental"
6785,17.77,-103.0157542,35.40289706,9,"Mississippi: Continental"
6801,10.36,-104.8269966,38.04619611,7,"Mississippi: Continental"
6833,6.76,-103.6815828,38.61253151,7,"Mississippi: Continental"
6841,36.76,-105.8962423,38.48061325,8,"Mississippi: Continental"
6849,10.06,-104.45009,36.23370779,9,"Mississippi: Continental"
6857,6,-102.8468369,38.06034393,7,"Mississippi: Continental"
6865,3.11,-104.0123394,37.18398293,7,"Mississippi: Continental"
6889,23.71,-95.61010995,34.86028795,7,"Mississippi: Continental"
6897,21.8,-96.81807811,35.21402497,7,"Mississippi: Continental"
6905,31.38,-96.09430113,35.67809599,9,"Mississippi: Continental"
6913,11.06,-96.35103277,35.95532421,7,"Mississippi: Continental"
6921,359.57,-96.62193165,36.41242188,11,"Mississippi: Continental"
6929,14.76,-96.92280719,36.35480617,7,"Mississippi: Continental"
6937,400.45,-96.72328982,36.5103129,11,"Mississippi: Continental"
6953,14.01,-95.60833455,37.21046655,7,"Mississippi: Continental"
6961,22.85,-95.87580417,37.6889742,8,"Mississippi: Continental"
6969,18.39,-96.75284814,37.94979084,7,"Mississippi: Continental"
6985,24.59,-104.2998228,35.60646615,9,"Mississippi: Continental"
6993,4.4,-103.6492263,35.82562722,7,"Mississippi: Continental"
7001,2.12,-104.5416474,36.50719145,8,"Mississippi: Continental"
7009,1.97,-103.3081248,36.96619135,8,"Mississippi: Continental"
7033,1.29,-103.0002734,37.51789648,7,"Mississippi: Continental"
7049,18.18,-103.1842378,38.05644785,8,"Mississippi: Continental"
7073,10.98,-103.6990099,38.4742109,8,"Mississippi: Continental"
7081,10.24,-97.96202291,36.19464584,7,"Mississippi: Continental"
7089,7.61,-98.52158626,36.59338483,7,"Mississippi: Continental"
7097,20.98,-97.57670843,36.68292209,7,"Mississippi: Continental"
7113,6.42,-98.06282485,37.12588962,7,"Mississippi: Continental"
7121,20.26,-97.86803179,37.34377635,7,"Mississippi: Continental"
7129,65.42,-97.69087463,37.55797932,9,"Mississippi: Continental"
7137,19.15,-97.90720706,37.83173667,8,"Mississippi: Continental"
7161,6.08,-98.44808362,38.49667336,7,"Mississippi: Continental"
7169,11.73,-92.414617,31.54152744,7,"Mississippi: Continental"
7185,24.79,-95.01060009,33.39234098,8,"Mississippi: Continental"
7209,13.18,-91.38365352,32.72019127,8,"Mississippi: Continental"
7233,17.18,-92.49296051,34.14155499,9,"Mississippi: Continental"
7241,34.51,-91.39495975,32.12305739,9,"Mississippi: Continental"
7249,46,-92.11187283,33.82953062,9,"Mississippi: Continental"
7257,12.06,-91.86493435,31.2095625,10,"Mississippi: Continental"
7265,62.85,-91.36454154,33.11103446,7,"Mississippi: Continental"
7273,107.75,-91.70483845,32.66900532,7,"Mississippi: Continental"
7297,63.91,-92.94557106,33.96336783,9,"Mississippi: Continental"
7313,37,-93.34934654,32.66343048,9,"Mississippi: Continental"
7329,27.84,-94.69257313,34.54880771,7,"Mississippi: Continental"
7345,67.04,-91.89930316,32.14379462,8,"Mississippi: Continental"
7361,19.56,-91.9229068,31.32795129,7,"Mississippi: Continental"
7377,54.38,-94.26171247,32.75086984,8,"Mississippi: Continental"
7385,12.1,-92.8686276,31.49191289,7,"Mississippi: Continental"
7393,22.64,-93.14432819,31.49199863,7,"Mississippi: Continental"
7409,26.94,-93.99015433,33.82192808,7,"Mississippi: Continental"
7417,11.58,-94.4713745,33.56496365,7,"Mississippi: Continental"
7425,49.43,-94.91994304,34.05418045,7,"Mississippi: Continental"
7433,344.15,-92.6852384,31.41484389,10,"Mississippi: Continental"
7441,89.51,-93.11189411,31.83183433,8,"Mississippi: Continental"
7449,30,-92.67364136,31.50464191,7,"Mississippi: Continental"
7465,49.95,-95.36330048,34.56653737,9,"Mississippi: Continental"
7473,4.12,-100.7137032,33.85305781,7,"Mississippi: Continental"
7481,23.38,-94.49044612,32.63519761,8,"Mississippi: Continental"
7497,4.04,-100.2365725,34.27547286,7,"Mississippi: Continental"
7505,6.96,-99.97200098,34.56758319,8,"Mississippi: Continental"
7513,42.92,-97.08850848,33.85290412,10,"Mississippi: Continental"
7537,18.86,-96.11554228,33.94385096,7,"Mississippi: Continental"
7545,16.23,-98.97103752,34.20232961,10,"Mississippi: Continental"
7561,4.66,-99.18924537,34.88064132,7,"Mississippi: Continental"
7577,14.23,-98.36951989,34.5752922,8,"Mississippi: Continental"
7585,42.92,-92.00445585,31.5432621,8,"Mississippi: Continental"
7593,51.17,-92.00733062,32.14602026,8,"Mississippi: Continental"
7601,40.69,-91.96967171,32.75311013,9,"Mississippi: Continental"
7609,15.68,-91.29845879,33.35829945,7,"Mississippi: Continental"
7617,26.6,-91.48018975,33.41923042,8,"Mississippi: Continental"
7625,69.63,-91.73696099,33.97742271,8,"Mississippi: Continental"
7633,20.29,-92.5310649,34.18958664,9,"Mississippi: Continental"
7641,15,-93.64841047,32.30552749,7,"Mississippi: Continental"
7649,42,-93.89017125,32.66078447,9,"Mississippi: Continental"
7657,54.55,-93.8654396,33.11492015,9,"Mississippi: Continental"
7665,20.39,-93.44008164,33.26202566,8,"Mississippi: Continental"
7673,7.67,-94.29985564,33.60501336,7,"Mississippi: Continental"
7681,30.98,-94.83241925,33.94682147,8,"Mississippi: Continental"
7689,19.44,-93.71669496,34.09843957,8,"Mississippi: Continental"
7697,35.75,-95.09493349,33.32408038,7,"Mississippi: Continental"
7705,14,-99.69061364,33.8271645,8,"Mississippi: Continental"
7721,228.99,-95.78059471,33.85233461,10,"Mississippi: Continental"
7729,18.41,-98.34998725,34.03410378,8,"Mississippi: Continental"
7737,8.11,-99.57934532,34.07460333,8,"Mississippi: Continental"
7745,3.98,-95.90232841,34.21560061,9,"Mississippi: Continental"
7753,10.28,-100.9780446,34.28005848,7,"Mississippi: Continental"
7761,70.97,-97.27594959,34.78869198,9,"Mississippi: Continental"
7769,11.88,-99.21293324,34.54000226,7,"Mississippi: Continental"
7777,3.35,-100.6220084,34.56144151,8,"Mississippi: Continental"
7785,5.83,-98.02449425,34.87223017,7,"Mississippi: Continental"
7809,20.19,-98.09518034,35.08837125,9,"Mississippi: Continental"
7817,57.23,-89.88206565,34.80241844,8,"Mississippi: Continental"
7825,17.62,-89.93918033,34.61224158,7,"Mississippi: Continental"
7833,5.81,-89.26774178,34.50522671,8,"Mississippi: Continental"
7841,17.71,-89.09852332,34.38376093,7,"Mississippi: Continental"
7849,41.88,-89.97896052,34.17654133,8,"Mississippi: Continental"
7857,20.33,-90.349358,34.07064172,7,"Mississippi: Continental"
7865,28.95,-90.60110404,33.5167024,8,"Mississippi: Continental"
7873,26.26,-90.16804473,33.88577536,7,"Mississippi: Continental"
7897,7.53,-90.08874582,33.65864015,7,"Mississippi: Continental"
7905,33.46,-90.15900444,33.57193546,9,"Mississippi: Continental"
7913,11.27,-89.38708071,33.47324523,7,"Mississippi: Continental"
7921,69.87,-90.65611149,33.40750249,9,"Mississippi: Continental"
7929,7.67,-89.52858161,33.34907752,7,"Mississippi: Continental"
7937,11.75,-90.11678181,33.19984043,7,"Mississippi: Continental"
7945,52.07,-90.55524967,32.90553294,10,"Mississippi: Continental"
7961,41.38,-90.03420301,32.75930355,9,"Mississippi: Continental"
7969,36.51,-90.12254482,32.70016228,9,"Mississippi: Continental"
7977,81.3,-90.95089648,32.48259521,8,"Mississippi: Continental"
7993,32.48,-90.75960761,32.01972929,9,"Mississippi: Continental"
8001,12.7,-91.12492136,31.7961152,7,"Mississippi: Continental"
